Package Name,Reviewer name,Review,Rating
com.outofthebit.dots,Arijiyo Das,Best Dot's &  Boxes game!Liked it.,5
com.outofthebit.dots,A Google user,This is a game for only small kids but we big kids and people enjoy this game,5
com.outofthebit.dots,A Google user,I really like this game,5
com.outofthebit.dots,Missey Swanborough,It's so fun i end up playing all the time but I'm not always free to play,5
com.outofthebit.dots,Harish Pandey,I love this game,5
com.outofthebit.dots,Sohail Sadek,Very good games,5
com.outofthebit.dots,ritu kasera,This is a nice game but it needs some improvement😊😃,4
com.outofthebit.dots,Ram Kumar Vaddamani,It is a great game,5
com.outofthebit.dots,Nelly Gonzalez-Luque,"I don't like the game that much because if I play Single player in medium mode the computer puts two lines and I can only put one line,I'm 8 years old so don't judge my review",3
com.outofthebit.dots,Rajesh Singh,I love this game it is fun to play,5
com.outofthebit.dots,A Google user,Play with people of text,5
com.outofthebit.dots,kaitlin Daniels,Its a good app,5
com.outofthebit.dots,amy jackson,Too complicated to play multi-player,1
com.outofthebit.dots,Srivathsa G,☺Nice game guyz... It's worth it... We can at least use our brain in this way😜,5
com.outofthebit.dots,Fathima Shareef,It is a waste game i ever seen,5
com.outofthebit.dots,MIQDAD DIWAN,best,5
com.outofthebit.dots,mirza qasim,Good game,5
com.outofthebit.dots,Neha Dhull,Good game,5
com.outofthebit.dots,Dhull Karamvir,So good game and enjoy your life,5
com.outofthebit.dots,Quezanne Fivaz,Awesome game,5
com.outofthebit.dots,A Google user,Excellent marvellous app infect its like a bed of roses,5
com.outofthebit.dots,Harpreet Singh,I love it,5
com.outofthebit.dots,A Google user,Loved it,5
com.outofthebit.dots,Hadi Faisal,Cool but some time not fun,3
com.outofthebit.dots,A Google user,Good,5
com.outofthebit.dots,BELINDA ARMS,Achoooooooooooooooooooooooo,5
com.outofthebit.dots,James Tuggy,"Good interpretation of a classic paper game, could use a larger version for later in the game",4
com.outofthebit.dots,SC Sumit,Great,5
com.outofthebit.dots,Krishna Shrivastava,LOVED IT,5
com.outofthebit.dots,Jordyn Jones,Well as a player this is rsd,5
com.outofthebit.dots,A Google user,Awesome,5
com.outofthebit.dots,Sahil Prajapati,Good game,4
com.outofthebit.dots,cerys rogers,I love playing with my dad,5
com.outofthebit.dots,Tina Gutterman,Very fun hard to stop playing,5
com.outofthebit.dots,Dajean Owens,Super Easy it lets you win every game,5
com.outofthebit.dots,Star Colin,Does not draw line where I intend,1
com.outofthebit.dots,Adel Saed,I loved it becoz it is not so hard or not so easy it's sooo fun I love it and if u r saying it's  boring then u r a fool shame on u hahahahahaaa,5
com.outofthebit.dots,Aayush Mittal,Addictive,4
com.outofthebit.dots,Mohsin Saeed Abidi,wow,5
com.outofthebit.dots,johny carrillo,"Brain games for the hungry mind, great for passing time love beating my friends",5
com.outofthebit.dots,Destinee Smiley,"horrible, medium and easy both too simple , hard too much. dumb ass app.",1
com.outofthebit.dots,Erin Bishop,I loved it sooooooooo much,5
com.outofthebit.dots,A Google user,It's so slow when I'm filling in boxes it makes it so that the other player can fill them in. Waaaay to slow.,2
com.outofthebit.dots,Blue Moon,traassh,5
com.outofthebit.dots,waqar hassan,MY BEST GAME  EVER,5
com.outofthebit.dots,Alexandra Leonards,The game is great and fun however it cheats and glitches all the time and every now and again it crashes and tells me to start all over again,3
com.outofthebit.dots,Cynthia Kay Philhower,Love love love,5
com.outofthebit.dots,A Google user,I loved it,5
com.outofthebit.dots,Kavita Khullar,It is so so so amazing game....i love this game too much,5
com.outofthebit.dots,A Google user,"This game has a great aspect on fun, but the overall design of this game somewhat threw me off.",3
com.outofthebit.dots,manish mani,Very bad it is so bad,1
com.outofthebit.dots,H goyal,Its OK,4
com.outofthebit.dots,Lillet Hall,Enjoy relaxing,5
com.outofthebit.dots,Aqsa Shaikh,Very very nice,2
com.outofthebit.dots,semola Oluwatuyi,Very addictive,5
com.outofthebit.dots,Nura Lama,I love the way of playing the game,3
com.outofthebit.dots,Ranjana Khanal,L9,5
com.outofthebit.dots,A Google user,Nice and so fun. Vs my cousin is hard but fun! U have 2 try!,5
com.outofthebit.dots,Name,I love it I just think it should go more harder because I can beat all 3 levels and it getting boring you can go agent people on line but it never works I rate it 3 stars I love it😃😃😃,3
com.outofthebit.dots,Apple Slice134,"Like it,it's fun!!💜💓💕💕 😘😊😊",4
com.outofthebit.dots,robert Murray,Great for killing time,5
com.outofthebit.dots,Aamir Suhail,By Aaqib Hassan from Allahpora Budgam,5
com.outofthebit.dots,A Google user,Awsome,5
com.outofthebit.dots,Josh Alexander,Awful A.I strategy,1
com.outofthebit.dots,Justin Coolidge,"The lines show up in other places than where I draw them. When I draw a line connecting two dots, the game gives me a line at a DIFFERENT spot than where I drew the line",1
com.outofthebit.dots,A Google user,Cool fun simple dots game exactly what I was looking for love it😊😄😘,5
com.outofthebit.dots,Shaharyar Qomravi,It hang the phone.....,1
com.outofthebit.dots,Nusrat Perveen,Amazing,5
com.outofthebit.dots,Leanne Green,I love the game very much  my mum and I played it when I was a teenager,5
com.outofthebit.dots,A Google user,Good,1
com.outofthebit.dots,fatihah kamarudin,Its fun,4
com.outofthebit.dots,Daniel Danescu,Great!,5
com.outofthebit.dots,A Google user,Its a very good game..........I want you all to try this game,5
com.outofthebit.dots,Syed Jamal,Bad gamwe,1
com.outofthebit.dots,Marjan Arham,No,5
com.outofthebit.dots,Tayyaba Ahsan,I always win and it is good game.I think you should try it,5
com.outofthebit.dots,SUFYAN AHMED,Not,5
com.outofthebit.dots,tanya Howden,Great fun and easy,5
com.outofthebit.dots,Muhammad Umer Tahir,Falto  gamè,1
com.outofthebit.dots,Jonathan Madi,THIS IS SO FUUUUUUUUUN!!!!!!!!!!!,5
com.outofthebit.dots,Hussain m.Farooq,Awsome game,5
com.outofthebit.dots,Anusha Khurram,Looks like we're playing on a paper,4
com.outofthebit.dots,Brock Kinman,I loved it it was so good,5
com.outofthebit.dots,A Google user,multi players are the best,4
com.outofthebit.dots,Clive Miller,Pretty good. It would be nice to be able to enter name and maybe pictures of the players.,4
com.outofthebit.dots,sajid mehmood,Easy to ply,5
com.outofthebit.dots,Syeda Fareena Kamran Official,Good,5
com.outofthebit.dots,Yousaf Amin,Good game,1
com.outofthebit.dots,habiba Essam,This game is so nice to play with your friends and family and so easy not so hard I love it so so mauc and this my favourite game at all it is good for the samll boys and girls,5
com.outofthebit.dots,Edward M,Ive LOVED this game since a young child. A great past time for me to share with my children todat,5
com.outofthebit.dots,pxnda_is_lonely,The following game is amazing,5
com.outofthebit.dots,Alex Fisher,Ads are too intrusive to the game.,1
com.outofthebit.dots,ismath zamani zamani,My brother and I like this game very much,5
com.outofthebit.dots,Pranav Tandel,I love this new version of the old school game which we used to play on paper...👍👍👍,5
com.outofthebit.dots,Khaskheli Saleem,Good game,1
com.outofthebit.dots,Maria Azmat,Great game... really lv it,5
com.outofthebit.dots,Khadija Arif,Owsome,5
com.outofthebit.dots,Natesh Kumar Bangera,I like it but this very boring that is why I don't like😕,4
com.outofthebit.dots,Barkeep1423,"Every couple turns the game crashes, forcing me to start over.  Glad I didn't pay for it.",1
com.outofthebit.dots,Kajol Toolsie,Best game  ever,5
com.outofthebit.dots,brandon muniz,This game is cool but it dosent have online and im like bruhhh,3
com.outofthebit.dots,Saiqua Bi,It is sick,5
com.outofthebit.dots,Cymiah B.,FIX IT!!! it's better playing the game with people you know..one star for now,1
com.outofthebit.dots,Esha Rani,Its my childhood game I love this games plz download and have fun,5
com.outofthebit.dots,SLASHER CAM,You should get rid of ads,1
com.outofthebit.dots,Sir-Maqion Sandy,Great but can't use online mode,3
com.outofthebit.dots,Manoj Kumar,Great app to kill time,5
com.outofthebit.dots,Reginald Chabika,This game I rate it on average I give it a 4 star,4
com.outofthebit.dots,ESSIEN JOSEPH,Another simulation tutor,5
com.outofthebit.dots,Chitrangda Singh,It's a good one,5
com.outofthebit.dots,Maulik Faldu,Loved It 😋,4
com.outofthebit.dots,Tim Sieroslawski,This game contains sexually explicit ads. This game isn't good enough anyway.,1
com.outofthebit.dots,Thamsi Doyi,Yes,2
com.outofthebit.dots,Mandie Moore,I love the throwback real feal to this game!,5
com.outofthebit.dots,sara b3albaky,Its an owsem game that i have fun when i play tje dots game.......love it.,5
com.outofthebit.dots,Safia Hossain,Eyamin,5
com.outofthebit.dots,masooma qasim,Bada acha hai try kiya kya,5
com.outofthebit.dots,Abdul Basit,Nicce,4
com.outofthebit.dots,Gordonx3 Josephinex3,Cant even play online. Bot is too easy.,1
com.outofthebit.dots,Hank Powell,Can't play others online please fix and I'll change my rating.,1
com.outofthebit.dots,Omnia Ahmed,I can't play with friends online,1
com.outofthebit.dots,Kulveer Grewal,This game sucks at hard mode!,1
com.outofthebit.dots,rao suhail Adv,Little interesting,3
com.outofthebit.dots,Muhammad Shakeel,But couldn't play online .,4
com.outofthebit.dots,Sharda Choudhary,Always,1
com.outofthebit.dots,Jawad Khan,Remember childhood memory,5
com.outofthebit.dots,Shelly Chopra,Awesome,5
com.outofthebit.dots,Sahar Taha,I like it very much,5
com.outofthebit.dots,Sarah louise,Its a gud game,4
com.outofthebit.dots,David_4509 Jaimes,You can't play Multi-player  online,1
com.outofthebit.dots,Shubham Jindal,Nici,3
com.outofthebit.dots,WessCoby,Fun and addictive,5
com.outofthebit.dots,Musab Mansoor,Nice game,5
com.outofthebit.dots,Samiksha Goela,It is a recommended app for fun I lkke it much,5
com.outofthebit.dots,NAVEEN KUMAR NIMMALA,Feels good,4
com.outofthebit.dots,tacnical hafiz,Gud one,4
com.outofthebit.dots,Karis Dharampaul,This game was very fun to play. All of the levels are easy to beat. It is a great time passer. Keep on making great games!,5
com.outofthebit.dots,Ettiene Wallace,Sweet,5
com.outofthebit.dots,IRTAZA KHALID,Awesome,5
com.outofthebit.dots,Mandisa Jafta,I used to love this game I hope I still do💓,3
com.outofthebit.dots,7 Days 7 Music,Stupid game.. worst game. I wasted my time for downloading this bad game,1
com.outofthebit.dots,nuzhat sohail,It is good,5
com.outofthebit.dots,Tj Igle,I really really like this game is so fun and my brother and sister fun its this game i very like this so fun,5
com.outofthebit.dots,Elaine Barnet,Dots and boxes,5
com.outofthebit.dots,A Google user,Enjoying it soooooo much,3
com.outofthebit.dots,Miah Vizcarria,I love the game me and my brother play it on a tablet,5
com.outofthebit.dots,Gokul Krishna,It serves its purpose well,3
com.outofthebit.dots,yasser Hussain,Nice game... Too easy opponent even on hard mode.. And the map is small... Please add huge map...and harder AI... For 5 stars. Other than that nice game. Good potential... Will purchase if there are continious updates.,3
com.outofthebit.dots,yogesh shukla,Bakwas,1
com.outofthebit.dots,adnan raj,I would be just angry on this game.I would never play it sgain,1
com.outofthebit.dots,Jeff 123 geek,Frightful,5
com.outofthebit.dots,Wahy Adel,So fun to play😄😄😄,5
com.outofthebit.dots,Cuong Darma,I have played 6 times. Twice in every difficulty and it is still too easy. You sould add a new difficulty that AI can trick us better by using more complicated path other than 1 or 2 bait squares. By the way if there is an option to change the number of squares or the shape of the board then it would be better alot. But great app overall,4
com.outofthebit.dots,Nandkumar Navgire,Okay,3
com.outofthebit.dots,Usha Gupta,Good and interesting,5
com.outofthebit.dots,Bilt Robert,"If you want to throw your phone out the window, then install this game. If you play it against your friends then it's ok... Want o play against the computer, then uninstall this game and play Lego. It's less frustrating",1
com.outofthebit.dots,Raza Shaikh,Interesting game,5
com.outofthebit.dots,Ammar Butt,Great,5
com.outofthebit.dots,Felipe Oliveira Passos,Add on-line version!,2
com.outofthebit.dots,Pooja Kishore,It is nice i am playing this since 5 yrs,5
com.outofthebit.dots,Aman deep,Fuddhu,5
com.outofthebit.dots,Linda Aris,This app is great for when u are bord. It takes a bit off time to load but oh well.,5
com.outofthebit.dots,Wesley Charles,It was awesome,5
com.outofthebit.dots,Henry chan,"Trying to connect 2 dots is difficult, because it goes the other direction instead of the one i want, please make it drag to other dot connect",3
com.outofthebit.dots,Jonathan Tyson,Even cooler,5
com.outofthebit.dots,Ahmed Al balochi,hmmm yummy,5
com.outofthebit.dots,Brittany Griffith,"I loved the game at first but then I started noticing the cheating! I watch the game really closely. And I noted all possible moves because I take my time. Then I realized that the computer would make a move and the orange line that is already on the board would light up yellow indicating the computer made its move. The computer has made its move on existing lines multiple times, over the course of multiple games. I played enough games to confirm my suspicions.",1
